"Rat_Gene_Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Human_Ortholog_Symbol","Human_Entrez_ID"
"Wt1",37.1677611427842,-0.113160441682496,0.798739957249614,-0.141869601505285,0.88718300589453,0.999906855889024,"WT1",7490
"Wtap",597.76316707728,-0.24174332335577,0.641511478180737,-0.376827205098242,0.706302021821579,0.999906855889024,"WTAP",9589
"Wtip",95.7785946173799,0.629316201688973,0.852995154038605,0.740345949865987,0.45909010623678,0.999906855889024,"WTIP",126374
"Wwc1",745.459531310015,0.283463075104606,0.660891590826552,0.428945853125175,0.667962629977629,0.999906855889024,"WWC1",23286
"Wwc2",155.89929926458,0.896830054936427,0.84549293724386,1.06686827209109,0.286031323840694,0.999906855889024,"WWC2",80014
"Wwc3",444.092576704069,0.279764887504657,0.637089899553072,0.439149205948287,0.66055342700684,0.999906855889024,"WWC3",55841
"Wwox",468.798159365532,0.663369412324414,0.64865218972923,1.02284609288557,0.306380620789469,0.999906855889024,"WWOX",51741
"Wwp1",761.733271633544,0.036934918393013,0.599151920473866,0.0616480674135701,0.950843097449696,0.999906855889024,"WWP1",11059
"Wwp2",521.619764370518,-0.169807957117157,0.600578886267773,-0.282738185579513,0.777377542193399,0.999906855889024,"WWP2",11060
"Wwtr1",590.877224252392,-0.482015298713397,0.63894244247033,-0.754435161030549,0.450587965236985,0.999906855889024,"WWTR1",25937
"Xab2",641.985797101054,-0.295668087820134,0.789426298268995,-0.374593091594674,0.707963111662531,0.999906855889024,"XAB2",56949
"Xbp1",5383.41905589928,-0.184598438321932,0.411844198828978,-0.448221305576082,0.653993487910096,0.999906855889024,"XBP1",7494
"Xdh",1430.94220959535,0.728523994819994,0.727575698200349,1.00172314400898,0.31647732551954,0.999906855889024,"XDH",7498
"Xiap",441.330200332415,0.379094951644181,0.724917969206288,0.522999475361233,0.600974618341117,0.999906855889024,"XIAP",331
"Xirp2",734.541887566236,-1.04185434862649,0.858201653189699,-1.26454560912357,0.206034261234908,0.999906855889024,"XIRP2",129446
"Xk",193.849515333079,-4.53871806311377,0.82472323899772,-5.71944718594353,1.06871185987859e-08,1.20171790862166e-05,"XK",7504
"Xkr8",120.165174832611,-0.603854679251348,0.835680798353352,-0.723904931900629,0.469124101948074,0.999906855889024,"XKR8",55113
"Xpa",61.6254220057628,0.340391605031025,0.862971991398333,0.395162101555086,0.692723259945986,0.999906855889024,"XPA",7507
"Xpc",697.976298201523,-0.523637942248569,0.792880517222197,-0.660798653313108,0.508741446570482,0.999906855889024,"XPC",7508
"Xpnpep1",2315.10519592147,0.716056779206151,0.483253545618475,1.48177139729983,0.138401132173628,0.943158635331211,"XPNPEP1",7511
"Xpnpep3",51.6168324537951,0.0837652917415026,0.839845609265337,0.0997571806765811,0.920537103282563,0.999906855889024,"XPNPEP3",63929
"Xpo1",864.294943729588,0.498922365373664,0.49755215189318,1.00277315722523,0.315970322986444,0.999906855889024,"XPO1",7514
"Xpo4",217.034954692711,0.459113547031014,0.861257296781576,0.536196552552718,0.591822715870953,0.999906855889024,"XPO4",64328
"Xpo5",662.92394044039,1.06640326482401,0.734999882530147,1.45240538460773,0.146388919984285,0.950989785339084,"XPO5",57510
"Xpo6",618.574989320392,-0.0625157437311439,0.839239900319907,-0.0744826552398955,0.940626341941671,0.999906855889024,"XPO6",23214
"Xpo7",630.543522398548,0.718545114678962,0.69927440905317,1.02785650859141,0.304017330253125,0.999906855889024,"XPO7",23039
"Xpot",242.342879409496,-0.729893207480974,0.860947745461276,-0.854149933006379,0.393021920085489,0.999906855889024,"XPOT",11260
"Xpr1",189.620021223249,-0.26333812149424,0.784490769752078,-0.335700488571111,0.737096737356975,0.999906855889024,"XPR1",9213
"Xrcc1",3164.32564128487,0.344151820498041,0.631559425882765,0.544937839237702,0.585796270512709,0.999906855889024,"XRCC1",7515
"Xrcc4",93.1803006623826,-2.95356926630637,0.833113694619078,-3.71186454550047,0.000205738086234513,0.0265080665482781,"XRCC4",7518
"Xrcc5",316.940511691302,-0.190402611829494,0.803379561755241,-0.236995513512495,0.812660270823099,0.999906855889024,"XRCC5",7520
"Xrcc6",370.263024436548,0.635395725357769,0.745829869562921,0.852241118072196,0.394080279407751,0.999906855889024,"XRCC6",2547
"Xrn1",173.851507738878,-0.223049889153043,0.862369842762304,-0.258963157399791,0.795663667160349,0.999906855889024,"XRN1",54464
"Xrn2",1168.11069301821,1.03247995277089,0.617260991902269,1.6730216043303,0.0943230430586439,0.870081526639337,"XRN2",22803
"Xxylt1",470.024922734845,-1.462297411495,0.82974076034405,-1.78020877735187,0.0750417994724725,0.812066507152241,"XXYLT1",152002
"Xylb",25.2741073983557,-0.921435819777618,0.819744481049653,-1.23614362832859,0.216405180215225,0.999906855889024,"XYLB",9942
"Xylt2",438.550338029688,0.102083178005535,0.7275825076996,0.140316195915773,0.888410168427937,0.999906855889024,"XYLT2",64132
"Yaf2",556.641565842478,-1.81327539166456,0.721571006589635,-2.5183879320432,0.0117893393966301,0.397336073561084,"YAF2",10138
"Yap1",551.708344206832,0.13914122282173,0.696120504454033,0.199892366226128,0.841564760829482,0.999906855889024,"YAP1",10413
"Yars2",130.653968838748,-1.06706035868235,0.862996862608622,-1.26669078815035,0.20526587513534,0.999906855889024,"YARS2",51067
"Ybey",90.7812433296774,-0.189482412931104,0.855556180291337,-0.22185518238124,0.824426620353377,0.999906855889024,"YBEY",54059
"Ybx2",44.8532133786622,1.28264313786432,0.860920744864996,1.56871867875235,0.116713504282787,0.912868631573841,"YBX2",51087
"Ybx3",1929.55744798481,0.722097188254245,0.53797063232495,1.34230989229551,0.179495537278702,0.99675781930611,"YBX3",8531
"Ydjc",71.0723515993318,0.252199867468244,0.815057970712581,0.311480275318142,0.755435535629814,0.999906855889024,"YDJC",150223
"Yeats2",525.71841420342,0.870921948970979,0.738180221376533,1.18071341063717,0.237716592202073,0.999906855889024,"YEATS2",55689
"Yeats4",580.203658523391,0.261239589455325,0.683053720355687,0.382492766001286,0.702095893643073,0.999906855889024,"YEATS4",8089
"Yes1",452.794078383849,0.186422361963405,0.558119333781333,0.334027261918639,0.738358986956909,0.999906855889024,"YES1",7525
"Yif1a",1059.96456505868,-0.0464178090194917,0.587867344964298,-0.0789582577087272,0.937065824881305,0.999906855889024,"YIF1A",10897
"Yipf1",829.745025007543,-0.0732309573635202,0.860600634433807,-0.0850882562019011,0.932191226640154,0.999906855889024,"YIPF1",54432
"Yipf2",605.736846318513,0.0483662781189774,0.862911670141634,0.0560686268602447,0.955287136746271,0.999906855889024,"YIPF2",78992
"Yipf3",1267.80761678972,-0.017890707626041,0.444414414821367,-0.0402541170547776,0.967890533391518,0.999906855889024,"YIPF3",25844
"Yipf4",660.690114545932,-0.659670047560816,0.720244901787064,-0.916220159166585,0.359551434163719,0.999906855889024,"YIPF4",84272
"Yipf5",1129.3957685795,-0.097529021596619,0.539978828981978,-0.180616303043057,0.85666875836985,0.999906855889024,"YIPF5",81555
"Yipf6",340.147034015203,-0.742095249089189,0.705383919867277,-1.05241473379192,0.292609311743614,0.999906855889024,"YIPF6",286451
"Ykt6",258.865440676272,0.100378070823731,0.862975513134551,0.11633553041151,0.907386627578815,0.999906855889024,"YKT6",10652
"Ylpm1",1017.45048436909,1.36599142558423,0.700282064353413,1.95271849547267,0.0508529608627663,0.734232055408201,"YLPM1",56252
"Yme1l1",14.8504664132833,0.371906761885604,0.849278664235762,0.440793579179203,0.659362442311138,0.999906855889024,"YME1L1",10730
"Ypel1",105.492071856907,-0.287783202961768,0.831778861471349,-0.348064251273763,0.727791931024472,0.999906855889024,"YPEL1",29799
"Ypel3",1960.9978247399,-0.368338579252288,0.527946692993735,-0.697691361230406,0.485370231843282,0.999906855889024,"YPEL3",83719
"Ypel4",63.5764777188027,0.437449824425268,0.842190038490563,0.525408863880294,0.599298992964124,0.999906855889024,"YPEL4",219539
"Ypel5",1416.88845995359,-0.660804504978814,0.52583269150398,-1.25671759049585,0.208855916159853,0.999906855889024,"YPEL5",51646
"Yrdc",249.77505276112,-0.351100984402464,0.79647606079491,-0.440867796750458,0.659308708430283,0.999906855889024,"YRDC",79693
"Ythdc1",910.776628459462,0.402413913595112,0.641718499239454,0.627139058811536,0.530568085978824,0.999906855889024,"YTHDC1",91746
"Ythdc2",33.3913799667148,-0.385856205590236,0.753211000918728,-0.532851433691894,0.59413642655289,0.999906855889024,"YTHDC2",64848
"Ythdf1",594.415453946754,0.267035304714497,0.692568830545846,0.385570415412282,0.699814847193154,0.999906855889024,"YTHDF1",54915
"Ythdf2",834.190414407185,0.0818794318024523,0.722058720159079,0.113398812182133,0.909714381379598,0.999906855889024,"YTHDF2",51441
"Ythdf3",731.908635668109,0.569230678869903,0.792048857231255,0.719190891302647,0.472023310903581,0.999906855889024,"YTHDF3",253943
"Ywhab",3879.65113101254,-0.415180157815286,0.426185711522284,-0.974173257771328,0.329970520348003,0.999906855889024,"YWHAB",7529
"Ywhae",5086.99596974672,0.0974896363836966,0.347454061984318,0.2805850628351,0.779028674108506,0.999906855889024,"YWHAE",7531
"Ywhag",1340.43797765816,0.458380615396545,0.525986190963729,0.871477484657044,0.383493494309385,0.999906855889024,"YWHAG",7532
"Ywhah",3847.39757463544,-0.0215885617640795,0.571851644034443,-0.0377481089987703,0.969888517874321,0.999906855889024,"YWHAH",7533
"Ywhaq",6871.24175518446,-0.519060121105781,0.512367312302096,-1.01306670837593,0.311028298712292,0.999906855889024,"YWHAQ",10971
"Ywhaz",11067.3674228085,0.0790156966131706,0.524569903597976,0.150633207470055,0.880265064498993,0.999906855889024,"YWHAZ",7534
"Zbed6",353.241279594805,1.24068921344468,0.77129379114982,1.61247600503768,0.106858397302945,0.891856623643808,"ZBED6",100381270
"Zbp1",270.690480087581,1.83816909263537,0.850997157817647,2.23065896800876,0.0257037275444785,0.554850621287356,"ZBP1",81030
"Zbtb1",153.178704073121,0.395160476598688,0.861613167903354,0.460479931300824,0.645171773168403,0.999906855889024,"ZBTB1",22890
"Zbtb10",22.0994115568219,0.567333107006289,0.722271737664923,0.912602928302628,0.361451413671567,0.999906855889024,"ZBTB10",65986
"Zbtb11",708.506152965233,2.46301727027361,0.767122948419461,3.24047362876792,0.00119331309457944,0.0971058530714022,"ZBTB11",27107
"Zbtb16",79.480523643664,1.4460121326589,0.825257900552358,2.51079996047488,0.0120457934821405,0.39758177277528,"ZBTB16",7704
"Zbtb17",1131.45262053757,1.1875237954194,0.71817458792525,1.65522919658266,0.0978780149121675,0.876937772246909,"ZBTB17",7709
"Zbtb2",52.6590359458053,0.188920820711968,0.836855068603824,0.226267169107417,0.820993631510243,0.999906855889024,"ZBTB2",57621
"Zbtb20",594.820443765752,-0.0176239402614112,0.750081230078953,-0.023492673504094,0.981257282570414,0.999906855889024,"ZBTB20",26137
"Zbtb22",307.717101798808,-0.00525551793323644,0.862859904094515,-0.00608325257750129,0.99514629662496,0.999906855889024,"ZBTB22",9278
"Zbtb24",230.258132415026,-0.200457045789929,0.862586309418614,-0.232571297354432,0.816094317573486,0.999906855889024,"ZBTB24",9841
"Zbtb25",79.0631751569606,-0.83077267348974,0.816980922933317,-1.10302146469318,0.270017843856096,0.999906855889024,"ZBTB25",7597
"Zbtb26",14.9594414485193,-0.118927286531967,0.781542567345716,-0.152430049732416,0.878847757736864,0.999906855889024,"ZBTB26",57684
"Zbtb3",150.858641498833,0.853065044072458,0.814578430771416,1.1489239341529,0.25058734749858,0.999906855889024,"ZBTB3",79842
"Zbtb32",53.6552084454363,-0.761144993638591,0.723249620369969,-1.54544034189214,0.122239788664432,0.922191233224116,"ZBTB32",27033
"Zbtb38",510.984809646759,-0.589901351104465,0.809540359413082,-0.729471767708358,0.465713131382839,0.999906855889024,"ZBTB38",253461
"Zbtb4",792.382234842588,-0.0549392462386256,0.578603771125676,-0.0949477299429587,0.924356344724274,0.999906855889024,"ZBTB4",57659
"Zbtb40",334.551289065193,-0.978911995535174,0.858964265157307,-1.17864529295449,NA,NA,"ZBTB40",9923
"Zbtb41",159.170094848808,-0.472328275292325,0.862911033993232,-0.549936108744606,NA,NA,"ZBTB41",360023
"Zbtb42",339.359870829195,-0.0917614157717286,0.81841157107998,-0.112120922507891,0.910727528261485,0.999906855889024,"ZBTB42",100128927
"Zbtb43",122.853474559616,0.425416160289128,0.854599294038047,0.50138630120576,0.616099278817357,0.999906855889024,"ZBTB43",23099
"Zbtb44",246.566410274317,-0.0510669415941727,0.7163834344533,-0.0712829140569076,0.943172593241619,0.999906855889024,"ZBTB44",29068
"Zbtb45",347.751420723145,1.68885715900694,0.770197300799933,2.20256670819431,0.0276253025572577,0.575248093149361,"ZBTB45",84878
"Zbtb46",57.0507622513051,1.16036022090046,0.84647176121107,1.49282651650146,0.135482604339554,0.941451872514572,"ZBTB46",140685
"Zbtb47",164.125035120424,0.41386200729869,0.807441245534416,0.512888552261338,0.608029281676922,0.999906855889024,"ZBTB47",92999
"Zbtb48",144.528444000545,0.289117530782371,0.845293162394616,0.343572754440299,0.731167617505867,0.999906855889024,"ZBTB48",3104
"Zbtb49",284.87161421908,1.71083270190126,0.859411262504777,2.2612155934014,0.023745909968745,0.533991402263368,"ZBTB49",166793
"Zbtb5",202.546835563186,1.98316888315249,0.862238697606735,2.49297954286218,0.0126676144443187,0.400030731819425,"ZBTB5",9925
"Zbtb6",97.2908355702291,0.620031286958489,0.835858591951938,0.763077910211156,0.445416933085558,0.999906855889024,"ZBTB6",10773
"Zbtb7a",2130.13225900403,0.0997341258520212,0.446503790372859,0.223368038263398,0.82324907770059,0.999906855889024,"ZBTB7A",51341
"Zbtb7b",97.6532847497204,-0.0663238550838074,0.860967376480449,-0.0770228496050044,0.938605367604837,0.999906855889024,"ZBTB7B",51043
"Zbtb7c",109.28666227937,1.24849758220541,0.814229928210255,1.54102914972286,0.12330969168915,0.925276977057217,"ZBTB7C",201501
"Zbtb8a",525.899585172342,0.999043377502177,0.821348611287996,1.22120660339298,NA,NA,"ZBTB8A",653121
"Zbtb8os",873.351879025543,0.279349511962592,0.668225201750531,0.418071070538197,0.67589515564169,0.999906855889024,"ZBTB8OS",339487
"Zbtb9",300.198249515197,0.538946685986224,0.698246607299466,0.771944529792004,0.440147281847957,0.999906855889024,"ZBTB9",221504
"Zc2hc1a",244.712446199997,1.55644341885003,0.791296061165731,1.97734448546338,0.0480027044636719,0.724092331649428,"ZC2HC1A",51101
"Zc3h10",236.92588020441,-0.54083027580662,0.653743688012353,-0.827374849021552,0.408024631493549,0.999906855889024,"ZC3H10",84872
"Zc3h11a",2197.4837837996,0.699479888859459,0.59146463447331,1.18271031057533,0.23692397651018,0.999906855889024,"ZC3H11A",9877
"Zc3h12a",165.068814989195,0.325948298970742,0.830090726795284,0.392815206418142,0.694455972550504,0.999906855889024,"ZC3H12A",80149
"Zc3h12c",36.8900806674682,-0.256077014134645,0.845616172743126,-0.303703162506064,0.761354048413401,0.999906855889024,"ZC3H12C",85463
"Zc3h13",1884.10174521629,0.498038497943652,0.679009742324653,0.733572815262649,0.46320913418983,0.999906855889024,"ZC3H13",23091
"Zc3h14",1416.73872662219,-0.557680995759275,0.519635660254656,-1.07320361320803,0.283179769896552,0.999906855889024,"ZC3H14",79882
"Zc3h18",372.324407601267,-0.42787722507664,0.707926736501466,-0.604421691973563,0.545563317521365,0.999906855889024,"ZC3H18",124245
"Zc3h3",507.61860388574,1.30358552509393,0.697062170226894,1.87181569831569,0.0612321056717541,0.767512192297688,"ZC3H3",23144
"Zc3h4",280.109586383732,0.359616456061256,0.673011916808349,0.534333576758129,0.593110765679652,0.999906855889024,"ZC3H4",23211
"Zc3h7a",722.945705985951,-0.916299046727024,0.727067509660775,-1.26104549202961,0.207292457390881,0.999906855889024,"ZC3H7A",29066
"Zc3h7b",289.306398551471,-0.0746403575703608,0.692496923847862,-0.107789826192126,0.914162413390244,0.999906855889024,"ZC3H7B",23264
"Zc3h8",162.570090655064,-1.66426288796106,0.857379962050131,-2.00704937713922,0.0447444056587046,0.708703235754906,"ZC3H8",84524
"Zc3hav1",557.839236788156,0.426105192712405,0.731410586960352,0.582708765776651,0.56008937122872,0.999906855889024,"ZC3HAV1",56829
"Zc3hav1l",70.5428621237341,0.324375840320193,0.853083842526167,0.381853820869051,0.702569794911417,0.999906855889024,"ZC3HAV1L",92092
"Zc3hc1",734.593217488588,0.546679436070101,0.646506174191304,0.845664981431506,0.397739663820439,0.999906855889024,"ZC3HC1",51530
"Zc4h2",98.9642240700689,-1.00803114394615,0.862483526300091,-1.19082103678253,0.233723848559888,0.999906855889024,"ZC4H2",55906
"Zcchc14",37.2244771271627,-0.149381928026496,0.754036508122877,-0.199201173462192,0.84210538152746,0.999906855889024,"ZCCHC14",23174
"Zcchc17",1295.92883799703,-0.270426801620584,0.467842373364115,-0.578021157117537,0.563249835277106,0.999906855889024,"ZCCHC17",51538
"Zcchc2",322.666884851321,0.655829938556152,0.857626739440502,0.768576273480814,NA,NA,"ZCCHC2",54877
"Zcchc24",553.997436488324,0.537242876988438,0.785108609171977,0.684697226680753,0.493534999453497,0.999906855889024,"ZCCHC24",219654
"Zcchc3",114.299629653895,-0.648647714847737,0.859881224252511,-0.758096394236755,0.448393278154112,0.999906855889024,"ZCCHC3",85364
"Zcchc4",70.0546169462643,-0.506709135734686,0.839608606144908,-0.613274560041998,0.539694811714194,0.999906855889024,"ZCCHC4",29063
"Zcchc7",256.103179985927,0.546629933237634,0.766385435113541,0.713613265816572,0.47546635224958,0.999906855889024,"ZCCHC7",84186
"Zcchc8",568.856691916327,1.27845248352115,0.748659440252017,1.71080396920998,0.0871173066182335,0.854523366820721,"ZCCHC8",55596
"Zcchc9",233.556338360957,-1.6910510972167,0.803304318186733,-2.12140502569318,0.0338877327005421,0.623405718384178,"ZCCHC9",84240
